Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 00:00:00-04:00,472.57106734149943,477.7382290452824,471.61530072315185,472.2723693847656,9226200,0.0,0.0
2024-05-30 00:00:00-04:00,469.59423061708014,469.65396413111466,462.6648391563524,464.9945373535156,10719600,0.0,0.0
2024-05-31 00:00:00-04:00,463.7500468415907,467.05544313285293,452.45995673704215,464.7755126953125,16919800,0.0,0.0
2024-06-03 00:00:00-04:00,468.7877838579953,477.48934076800083,466.17931904273166,475.38861083984375,11279400,0.0,0.0
2024-06-04 00:00:00-04:00,474.90077381918167,476.782470714512,471.1473761255075,474.89080810546875,7088700,0.0,0.0
2024-06-05 00:00:00-04:00,482.31799478394595,494.464285539623,481.78036276415025,492.88128662109375,15690500,0.0,0.0
2024-06-06 00:00:00-04:00,490.8104700267729,500.6071618196086,488.7296714911447,491.5870361328125,10667300,0.0,0.0
2024-06-07 00:00:00-04:00,493.72755686309443,496.71435418448607,488.01282771081276,490.79052734375,9380700,0.0,0.0
2024-06-10 00:00:00-04:00,491.6865656105578,500.447856074985,491.2385642376234,500.38812255859375,11220900,0.0,0.0
2024-06-11 00:00:00-04:00,497.9588370105871,505.36609655943624,496.0771401748187,505.2366638183594,9673700,0.0,0.0
2024-06-12 00:00:00-04:00,511.7279763073018,511.74790773477673,502.2498837276922,506.60064697265625,11983200,0.0,0.0
2024-06-13 00:00:00-04:00,503.4844307874335,507.1183615588256,499.1535684672158,501.88153076171875,9954600,0.0,0.0
2024-06-14 00:00:00-04:00,500.9347791378114,505.4194235892035,499.0412686743564,502.43963623046875,10243300,0.5,0.0
2024-06-17 00:00:00-04:00,499.95811806823497,509.007120155757,494.3174285643263,504.90118408203125,11266600,0.0,0.0
2024-06-18 00:00:00-04:00,502.8382596369757,504.27334827859084,493.3308049896355,497.7855529785156,13060400,0.0,0.0
2024-06-20 00:00:00-04:00,500.286970703734,501.95128536268976,495.0748066537393,499.9880065917969,11801200,0.0,0.0
2024-06-21 00:00:00-04:00,501.7320416830129,501.7320416830129,490.7097852096126,493.09161376953125,22359200,0.0,0.0
2024-06-24 00:00:00-04:00,497.4965384489006,506.06716741550116,492.6032897190552,497.20751953125,13525300,0.0,0.0
2024-06-25 00:00:00-04:00,495.35382553956424,508.96721501162824,493.80912701498346,508.85760498046875,12063200,0.0,0.0
2024-06-26 00:00:00-04:00,504.9210956404324,512.0566664238407,502.9578168745125,511.3690185546875,8882300,0.0,0.0
2024-06-27 00:00:00-04:00,512.4951102329746,521.0956650287512,512.1463289466473,517.7869873046875,10121200,0.0,0.0
2024-06-28 00:00:00-04:00,515.3852901424151,520.0991299203725,502.1206815027582,502.4993896484375,15855100,0.0,0.0
2024-07-01 00:00:00-04:00,503.2269228247233,504.8513350720168,491.4871220656849,502.95782470703125,10328200,0.0,0.0
2024-07-02 00:00:00-04:00,499.05118715616857,508.7579400808467,497.7456599095063,507.7613525390625,7739500,0.0,0.0
2024-07-03 00:00:00-04:00,504.6420418785985,509.5352904864763,504.29323014715453,508.21978759765625,6005600,0.0,0.0
2024-07-05 00:00:00-04:00,509.85420477507415,539.0243118788674,509.85420477507415,538.0675659179688,21354100,0.0,0.0
2024-07-08 00:00:00-04:00,540.4992371464056,540.957689320249,524.8528611647961,527.5137329101562,14917500,0.0,0.0
2024-07-09 00:00:00-04:00,531.9286710631172,535.6459236229929,526.3876460280692,528.1914672851562,8753200,0.0,0.0
2024-07-10 00:00:00-04:00,528.9787621638455,537.0411834020582,526.5570613576638,532.865478515625,10983300,0.0,0.0
2024-07-11 00:00:00-04:00,529.0784322808137,533.6328451420362,506.635258930836,510.95050048828125,16458300,0.0,0.0
2024-07-12 00:00:00-04:00,496.0614659090168,506.3562026924546,492.5435128096114,497.16766357421875,19750500,0.0,0.0
2024-07-15 00:00:00-04:00,496.92846092249255,504.9509786314799,491.6864006139004,494.4668884277344,12539200,0.0,0.0
2024-07-16 00:00:00-04:00,499.78868470106653,502.2303365025694,484.1323019174205,488.11865234375,14075800,0.0,0.0
2024-07-17 00:00:00-04:00,477.53491191999797,477.53491191999797,457.55331152845895,460.41351318359375,28076600,0.0,0.0
2024-07-18 00:00:00-04:00,473.37915170689683,477.6046737708841,462.954853008231,474.22625732421875,19267200,0.0,0.0
2024-07-19 00:00:00-04:00,474.43547451232524,485.0491260136994,474.08666278133495,475.1629943847656,15149400,0.0,0.0
2024-07-22 00:00:00-04:00,484.9195462983929,490.3808569041175,482.2486990208922,485.73675537109375,12023100,0.0,0.0
2024-07-23 00:00:00-04:00,488.16843897785293,493.53008483154133,486.0556782504006,487.0223693847656,9455500,0.0,0.0
2024-07-24 00:00:00-04:00,470.6982890383508,474.6746638479208,459.008305488975,459.6959533691406,17649700,0.0,0.0
2024-07-25 00:00:00-04:00,461.6791870331621,461.96817554306887,441.13950052747947,451.86279296875,18240500,0.0,0.0
2024-07-26 00:00:00-04:00,462.61595850057296,468.16692810735697,457.8522711701862,464.11083984375,14222400,0.0,0.0
2024-07-29 00:00:00-04:00,468.2766029126612,472.3426670825258,463.4331711904061,464.1208190917969,11339600,0.0,0.0
2024-07-30 00:00:00-04:00,465.4064017799669,471.11685958576277,455.14156182899654,461.6094055175781,11390400,0.0,0.0
2024-07-31 00:00:00-04:00,469.4126293343028,474.87393973698823,465.1572116941013,473.2096252441406,24285800,0.0,0.0
2024-08-01 00:00:00-04:00,519.2221093462982,525.37103744849,490.4207354671662,496.0414733886719,43083100,0.0,0.0
2024-08-02 00:00:00-04:00,487.33132439808213,499.4398573571871,474.5251679707821,486.4742736816406,24044700,0.0,0.0
2024-08-05 00:00:00-04:00,449.80981793960683,481.8301822938768,449.26167651325267,474.10662841796875,21396200,0.0,0.0
2024-08-06 00:00:00-04:00,477.3654580221627,500.8450593281317,477.0166462812122,492.4039611816406,20955000,0.0,0.0
2024-08-07 00:00:00-04:00,501.41308715206713,508.4091206403475,485.19858862879056,487.2515869140625,20105300,0.0,0.0
2024-08-08 00:00:00-04:00,495.80231803767714,508.2197906932699,493.0318057986474,507.89093017578125,16156800,0.0,0.0
2024-08-09 00:00:00-04:00,505.97747473337193,516.5712360513268,503.9743543668049,516.003173828125,13696600,0.0,0.0
2024-08-12 00:00:00-04:00,515.0963211984078,516.2523970320111,507.362821069691,514.189453125,9767400,0.0,0.0
2024-08-13 00:00:00-04:00,518.2355285467402,529.6863103591749,516.3818902058347,526.7363891601562,13743800,0.0,0.0
2024-08-14 00:00:00-04:00,526.2580150181869,532.1777474509978,521.3448457351398,524.9624633789062,11444200,0.0,0.0
2024-08-15 00:00:00-04:00,529.9752650350221,537.9280749520336,524.9026685286987,535.4963989257812,13482100,0.0,0.0
2024-08-16 00:00:00-04:00,530.0849932744787,531.8389364369774,522.8696476223628,525.6202392578125,14776700,0.0,0.0
2024-08-19 00:00:00-04:00,525.0721277005686,529.8457606228551,520.9761670777149,527.4739379882812,9879700,0.0,0.0
2024-08-20 00:00:00-04:00,526.5470843874483,529.2777857666691,524.0855419773998,524.9326171875,7944400,0.0,0.0
2024-08-21 00:00:00-04:00,525.3511855681114,537.5593838516315,525.1319046628375,533.3338012695312,13423300,0.0,0.0
2024-08-22 00:00:00-04:00,535.1675132966868,542.3728218044048,526.7862387815086,530.1148071289062,15708300,0.0,0.0
2024-08-23 00:00:00-04:00,535.087786368687,538.0277318947694,523.2682722695172,526.1982421875,11323900,0.0,0.0
2024-08-26 00:00:00-04:00,525.7996659490868,526.1983253748231,513.192867566448,519.341796875,9584000,0.0,0.0
2024-08-27 00:00:00-04:00,517.2090276320597,522.2218925970005,513.5515680694119,517.32861328125,6282700,0.0,0.0
2024-08-28 00:00:00-04:00,515.9035183539326,519.3118919559577,510.7013599511842,515.0166015625,9106100,0.0,0.0
2024-08-29 00:00:00-04:00,517.2787838642175,525.4009971702922,513.9202885037621,516.4515991210938,8317400,0.0,0.0
2024-08-30 00:00:00-04:00,519.5709084999014,521.7534377247654,513.4419314026487,519.5310668945312,9157500,0.0,0.0
2024-09-03 00:00:00-04:00,517.8667869054548,523.6967999428734,506.88437226183885,510.013671875,12459100,0.0,0.0
2024-09-04 00:00:00-04:00,504.34307342132036,514.8271940094899,502.3498983027712,510.99029541015625,8335200,0.0,0.0
2024-09-05 00:00:00-04:00,509.9738079913622,519.8499947589663,509.40574576002206,515.0962524414062,8640900,0.0,0.0
2024-09-06 00:00:00-04:00,520.0991399974671,522.7899386747894,496.54977021380114,498.5628662109375,14744500,0.0,0.0
2024-09-09 00:00:00-04:00,504.4327639412016,509.5851046042932,500.366669657444,503.06744384765625,11047800,0.0,0.0
2024-09-10 00:00:00-04:00,506.42593906484467,512.4253852381723,498.32367732108537,503.06744384765625,9899000,0.0,0.0
2024-09-11 00:00:00-04:00,505.27987554927915,511.3690110270433,493.9088076820539,510.0834045410156,10782500,0.0,0.0
2024-09-12 00:00:00-04:00,515.285585023477,524.9126549028794,513.4618127596613,523.806396484375,11970500,0.0,0.0
2024-09-13 00:00:00-04:00,518.5644702609947,525.7797554722289,515.3454506297038,522.829833984375,10321400,0.0,0.0
2024-09-16 00:00:00-04:00,523.2487487578231,532.7852130316696,516.1263711491835,531.96728515625,9527600,0.5,0.0
2024-09-17 00:00:00-04:00,536.2765732411165,540.7654956540217,529.2639105539961,534.999755859375,11690800,0.0,0.0
2024-09-18 00:00:00-04:00,535.7479547958741,542.8604084454137,532.5857751215418,536.6257934570312,10323500,0.0,0.0
2024-09-19 00:00:00-04:00,548.6460587400361,560.686353189847,545.1746449788143,557.7236328125,15647000,0.0,0.0
2024-09-20 00:00:00-04:00,558.6214872028946,563.1104098679178,554.9305830568934,559.9681396484375,22066800,0.0,0.0
2024-09-23 00:00:00-04:00,568.0980656176895,572.5670177481582,561.0254922344247,563.0205688476562,12830700,0.0,0.0
2024-09-24 00:00:00-04:00,565.2850274737618,566.3524008193639,552.8257831664986,561.9432983398438,12993000,0.0,0.0
2024-09-25 00:00:00-04:00,562.6614876784074,575.4599216096932,562.3322829789138,566.9110107421875,16543400,0.0,0.0
2024-09-26 00:00:00-04:00,574.3127309639464,575.9786638345628,560.9656630584283,566.4421997070312,14400800,0.0,0.0
2024-09-27 00:00:00-04:00,568.6965630840433,569.4347925727498,563.1203580570185,565.9633178710938,9398400,0.0,0.0
2024-09-30 00:00:00-04:00,566.3025009877178,573.2652987881467,563.409615584696,571.0308227539062,12792300,0.0,0.0
2024-10-01 00:00:00-04:00,576.5571347751577,581.6046758543246,568.6965285417654,575.0508422851562,15259300,0.0,0.0
2024-10-02 00:00:00-04:00,573.4448436501182,574.5820519068944,567.9384737210793,571.39990234375,6524700,0.0,0.0
2024-10-03 00:00:00-04:00,568.7464602798791,581.9239016583299,567.3299121210531,581.3353881835938,11581000,0.0,0.0
2024-10-04 00:00:00-04:00,582.2930569666543,595.3807555940912,579.9987308779406,594.4730224609375,14169500,0.0,0.0
2024-10-07 00:00:00-04:00,596.747372331818,601.4657702066983,582.6022856022474,583.3405151367188,12014200,0.0,0.0
2024-10-08 00:00:00-04:00,588.2384070139852,592.0988756559179,584.5275325974134,591.4305419921875,7857400,0.0,0.0
2024-10-09 00:00:00-04:00,592.5278105516344,592.9268502562229,580.1782805790215,589.056396484375,9529700,0.0,0.0
2024-10-10 00:00:00-04:00,586.123605891141,588.7770310687573,581.0860494842024,582.392822265625,7740400,0.0,0.0
2024-10-11 00:00:00-04:00,583.3904108975593,589.7547108844743,581.275634319108,588.497802734375,8587100,0.0,0.0
2024-10-14 00:00:00-04:00,592.7571861404907,598.6227162819703,588.5077240774983,588.966552734375,8252000,0.0,0.0
2024-10-15 00:00:00-04:00,588.7071598322343,589.156064231629,578.7118677482224,584.8267822265625,9564200,0.0,0.0
2024-10-16 00:00:00-04:00,579.968753684265,580.6470723772935,572.6169017694289,575.3700561523438,11268400,0.0,0.0
2024-10-17 00:00:00-04:00,581.8940351157374,583.5299516595073,573.7840438446354,575.509765625,8701200,0.0,0.0
2024-10-18 00:00:00-04:00,579.669449225598,582.5323791150422,573.8338748522481,575.0508422851562,7694300,0.0,0.0
2024-10-21 00:00:00-04:00,574.6120550187865,575.8190374770412,567.7090456789956,573.744140625,8171900,0.0,0.0
2024-10-22 00:00:00-04:00,572.8762432408589,582.093548193358,570.7116021970829,580.5772705078125,8544500,0.0,0.0
2024-10-23 00:00:00-04:00,578.542260068393,583.5599069546555,561.1152951487072,562.3023681640625,14248400,0.0,0.0
2024-10-24 00:00:00-04:00,565.7339609361895,567.4796531462903,560.1377850921884,566.3823852539062,7184700,0.0,0.0
2024-10-25 00:00:00-04:00,572.5171859688598,579.859053715836,570.3126042657578,571.8388671875,11337900,0.0,0.0
2024-10-28 00:00:00-04:00,580.5672680485018,582.3129600056923,572.7066616790459,576.7366943359375,10925100,0.0,0.0
2024-10-29 00:00:00-04:00,578.7218967035824,592.2085737611511,573.9835895525686,591.819580078125,13019100,0.0,0.0
2024-10-30 00:00:00-04:00,599.5005337173036,599.720023798207,587.9291140679284,590.3431396484375,26864900,0.0,0.0
2024-10-31 00:00:00-04:00,583.5598373671974,588.4477988204719,561.6239824528758,566.1827392578125,26838400,0.0,0.0
2024-11-01 00:00:00-04:00,566.2127594396933,572.2578397384902,561.1752026715145,565.7638549804688,15303200,0.0,0.0
2024-11-04 00:00:00-05:00,562.7113074497555,567.2900348471242,556.5166338287846,559.2997436523438,12064600,0.0,0.0
2024-11-05 00:00:00-05:00,565.9034973845316,572.0682771206308,565.2750433492338,571.0208740234375,9775400,0.0,0.0
2024-11-06 00:00:00-05:00,561.3646904544983,571.5894582504264,553.8033329293451,570.6417846679688,18305400,0.0,0.0
2024-11-07 00:00:00-05:00,575.4699283255658,593.3358138498232,573.7940711601258,590.2434692382812,14653700,0.0,0.0
2024-11-08 00:00:00-05:00,590.0838179044933,591.6399753063421,583.0811400386289,587.8892822265625,9415700,0.0,0.0
2024-11-11 00:00:00-05:00,584.9165858809725,585.5550250521813,575.0908572591889,581.7344360351562,10209100,0.0,0.0
2024-11-12 00:00:00-05:00,587.0911844415632,598.1838057554388,578.9512984910941,583.38037109375,16287700,0.0,0.0
2024-11-13 00:00:00-05:00,581.1758262079337,584.1983967513873,573.7541381583131,578.572265625,10757600,0.0,0.0
2024-11-14 00:00:00-05:00,575.5796174336194,579.3303713026751,571.5994492314262,575.7391967773438,11053700,0.0,0.0
2024-11-15 00:00:00-05:00,569.8137625280326,571.1604756789561,550.1423377186745,552.7160034179688,17712900,0.0,0.0
2024-11-18 00:00:00-05:00,555.6686719313511,558.5216775324895,548.7358299630966,553.0352172851562,14327300,0.0,0.0
2024-11-19 00:00:00-05:00,550.5014811986825,560.0479302018812,549.2445731772403,559.7088012695312,9522400,0.0,0.0
2024-11-20 00:00:00-05:00,561.5442177129146,564.9557815891732,552.8357279952656,564.1278686523438,9797300,0.0,0.0
2024-11-21 00:00:00-05:00,568.1180829944603,568.596881938184,547.698440504,561.7039184570312,11154700,0.0,0.0
2024-11-22 00:00:00-05:00,562.1627281992892,562.4420681636524,553.2248234982168,557.7636108398438,9164000,0.0,0.0
2024-11-25 00:00:00-05:00,560.7162112399558,571.180438350859,555.020306948436,563.7188110351562,13599800,0.0,0.0
2024-11-26 00:00:00-05:00,564.606695691197,576.0783865047108,563.8086772028907,572.1281127929688,10356600,0.0,0.0
2024-11-27 00:00:00-05:00,573.4748236432217,573.5645679971382,562.7113461243875,567.798828125,7200200,0.0,0.0
2024-11-29 00:00:00-05:00,567.5992780397249,577.0360120325538,565.5044720177931,572.9061889648438,7130500,0.0,0.0
2024-12-02 00:00:00-05:00,576.0783868240748,593.036538470844,574.1531451491893,591.3706665039062,12522400,0.0,0.0
2024-12-03 00:00:00-05:00,593.5352905826334,612.6880381868189,589.7945219445076,612.139404296875,14907200,0.0,0.0
2024-12-04 00:00:00-05:00,611.4510543153851,616.2591958818068,603.6103575687033,612.26904296875,14697000,0.0,0.0
2024-12-05 00:00:00-05:00,615.5609923152704,618.3740578152988,605.5556532734184,607.4310302734375,8081200,0.0,0.0
2024-12-06 00:00:00-05:00,608.598164102458,628.2396979764825,607.0320823658618,622.2345581054688,16935500,0.0,0.0
2024-12-09 00:00:00-05:00,622.3840671657603,624.8580035041053,604.6777626799444,612.0595703125,11426000,0.0,0.0
2024-12-10 00:00:00-05:00,616.0397330552775,624.0499946072388,611.2315912762198,617.79541015625,10938900,0.0,0.0
2024-12-11 00:00:00-05:00,621.835418815051,636.8284480526352,619.9999825164779,631.1224975585938,10837200,0.0,0.0
2024-12-12 00:00:00-05:00,629.9454567515796,635.0927277561048,625.6660392252307,629.2371826171875,7474700,0.0,0.0
2024-12-13 00:00:00-05:00,625.6759594031354,629.5265036127585,615.3714323360788,618.8228759765625,8453300,0.0,0.0
2024-12-16 00:00:00-05:00,628.9361065383608,630.1042117262369,617.5550328463455,623.2056274414062,10885600,0.5,0.0
2024-12-17 00:00:00-05:00,625.1324029345234,631.3221415597952,615.5183552206975,618.41357421875,12897800,0.0,0.0
2024-12-18 00:00:00-05:00,619.9709830820838,626.3204297339289,595.3318859457509,596.200439453125,17075500,0.0,0.0
2024-12-19 00:00:00-05:00,609.378580008499,610.5067124391835,594.0140670778993,594.5831298828125,14958100,0.0,0.0
2024-12-20 00:00:00-05:00,589.6013973957005,602.1106028930976,579.0389119066372,584.2802124023438,48989400,0.0,0.0
2024-12-23 00:00:00-05:00,588.6230024208112,600.0940145583529,585.2785777785421,598.8560180664062,10205800,0.0,0.0
2024-12-24 00:00:00-05:00,601.7212257007668,606.9825124772965,598.286984494369,606.742919921875,4726100,0.0,0.0
2024-12-26 00:00:00-05:00,604.4766951738098,605.2953437391651,597.9475539437108,602.3502197265625,6081400,0.0,0.0
2024-12-27 00:00:00-05:00,598.416678513708,600.8526375767375,588.8226180671015,598.8160400390625,8084200,0.0,0.0
2024-12-30 00:00:00-05:00,587.7743898032761,595.9508206949702,584.6096598318045,590.26025390625,7025900,0.0,0.0
2024-12-31 00:00:00-05:00,591.2886030654797,592.9857373463826,582.8825114890158,584.539794921875,6019500,0.0,0.0
2025-01-02 00:00:00-05:00,588.7428251240897,603.9076582572335,586.8460099187374,598.2470703125,12682300,0.0,0.0
2025-01-03 00:00:00-05:00,603.7579022533532,608.4900381657736,595.4217019215157,603.6281127929688,11436800,0.0,0.0
2025-01-06 00:00:00-05:00,610.8162059478007,629.9444307411353,604.6164740709102,629.15576171875,14560800,0.0,0.0
2025-01-07 00:00:00-05:00,630.6532638258104,631.0525644518098,607.2221227274762,616.8661499023438,12071500,0.0,0.0
2025-01-08 00:00:00-05:00,612.383620674881,615.4185614591353,601.7911551332733,609.7080078125,10085800,0.0,0.0
2025-01-10 00:00:00-05:00,609.0191819848814,628.8661838676574,596.3502074506945,614.8394775390625,19256600,0.0,0.0
2025-01-13 00:00:00-05:00,606.0939572328726,607.9608536027637,597.4583276083107,607.3219604492188,10785000,0.0,0.0
